Packet_ID,Ping_Group,Timestamp_ms,Emission_Timestamp_ms,Sensor_ID,Received_Frequency_Hz,Intensity_dB,Temperature_C,Salinity_PSU,Depth_m,X,Y,Z,Source_Label,Sound_Speed_mps,Echo_Rank,Is_Primary,Clock_Drift_ms,Corrected_Timestamp_ms,Engine_Timestamp_ms,Blade_Frequency_Hz,RPM,Blade_Count,Submarine_Velocity_mps,Submarine_Speed_knots
200185,18,217630.00405712193,216000.0,H5,14.791996198391429,136.43256513725578,6.108497729626459,35.024629277031494,2100.0,0.0,0.0,-2100.0,nautilus,1475.1444323283245,1.0,True,16.211553440378566,217613.79250368156,216000.0,15.166666666666666,130.0,7,37.36433188741394,72.63045075307228
200182,18,217833.2610649804,216000.0,H2,14.803483276248176,136.32738096796194,6.033829936457375,35.08227015363537,1750.0,4200.0,-2300.0,-1750.0,nautilus,1474.9222105077445,1.0,True,0.0,217833.2610649804,216000.0,15.166666666666666,130.0,7,36.18521661555158,70.33843402591003
200184,18,218935.3996070585,216000.0,H4,14.82389178469215,129.82244231189333,6.178530797756927,35.0458433570304,1850.0,4300.0,3300.0,-1850.0,nautilus,1475.4486555802657,1.0,True,-23.697954126970217,218959.09756118548,216000.0,15.166666666666666,130.0,7,34.11700153520027,66.31814553278653
200183,18,220648.79397669632,216000.0,H3,14.817805487037706,123.98918284882232,6.087781257258422,35.05374249945458,1900.0,-3600.0,3100.0,-1900.0,nautilus,1475.099607299957,1.0,True,0.0,220648.79397669632,216000.0,15.166666666666666,130.0,7,34.72882604128153,67.50743722927278
200181,18,220765.34024096184,216000.0,H1,14.686246618193367,126.25964631926932,6.203552052482642,35.016752728518696,1800.0,-4500.0,-2500.0,-1800.0,nautilus,1475.5103596183192,1.0,True,0.0,220765.34024096184,216000.0,15.166666666666666,130.0,7,48.26725145773754,93.82403091136864
200192,19,229822.69224663812,228000.0,H2,15.398015604404554,137.11107345294062,6.157326920653723,34.95284189613146,1750.0,4200.0,-2300.0,-1750.0,nautilus,1475.2459163526548,1.0,True,0.0,229822.69224663812,228000.0,15.884908967650567,136.15636257986202,7,46.64805285834538,90.67656063177266
200195,19,229910.5369094762,228000.0,H5,15.334170335432493,135.95044165895567,6.025428010136237,34.985835905943276,2100.0,0.0,0.0,-2100.0,nautilus,1474.7654641443003,1.0,True,16.211553440378566,229894.32535603584,228000.0,15.884908967650567,136.15636257986202,7,52.9673465729358,102.96028491499375
200194,19,230569.49771427785,228000.0,H4,15.61355045159722,132.11081695696606,6.023320617410476,34.95440949673417,1850.0,4300.0,3300.0,-1850.0,nautilus,1474.7168813529065,1.0,True,-23.697954126970217,230593.19566840483,228000.0,15.884908967650567,136.15636257986202,7,25.630108011839624,49.82094429947215
200193,19,232800.595992063,228000.0,H3,15.3755411576099,123.26166142729096,6.011182832238285,34.94048181691738,1900.0,-3600.0,3100.0,-1900.0,nautilus,1474.6508677619283,1.0,True,0.0,232800.595992063,228000.0,15.884908967650567,136.15636257986202,7,48.852894046899685,94.96242903285012
200191,19,233148.14401192317,228000.0,H1,15.499798338202348,123.3999832136309,6.071008780553793,34.94927971232827,1800.0,-4500.0,-2500.0,-1800.0,nautilus,1474.8995017388079,1.0,True,0.0,233148.14401192317,228000.0,15.884908967650567,136.15636257986202,7,36.64560422618841,71.23335594723432
200202,20,241908.29147844968,240000.0,H2,16.0902554021406,137.29347732038366,5.745389425504033,34.92590661054066,1750.0,4200.0,-2300.0,-1750.0,nautilus,1473.5732398931857,1.0,True,0.0,241908.29147844968,240000.0,16.5165206470084,141.5701769743577,7,39.038103636946666,75.88400275000413
200205,20,242229.1685375139,240000.0,H5,16.05960248294854,134.75303656398808,5.703886741799125,34.920615477848855,2100.0,0.0,0.0,-2100.0,nautilus,1473.4004598465885,1.0,True,16.211553440378566,242212.95698407353,240000.0,16.5165206470084,141.5701769743577,7,41.92030492366514,81.48655384729706
200204,20,242212.70274767108,240000.0,H4,16.20833207531034,132.0281754086176,6.030581226652849,34.93911374078404,1850.0,4300.0,3300.0,-1850.0,nautilus,1474.7261254984687,1.0,True,-23.697954126970217,242236.40070179806,240000.0,16.5165206470084,141.5701769743577,7,28.04074695356834,54.50685152961435
200203,20,244984.65406937912,240000.0,H3,16.029574857222343,123.60322584259116,5.8146346270758515,34.94765735288028,1900.0,-3600.0,3100.0,-1900.0,nautilus,1473.8776868698671,1.0,True,0.0,244984.65406937912,240000.0,16.5165206470084,141.5701769743577,7,44.77339796429622,87.03252304074839
200201,20,245537.73375147057,240000.0,H1,16.170593292808277,123.07911170506584,5.8535558673682715,34.90622451342417,1800.0,-4500.0,-2500.0,-1800.0,nautilus,1473.9798250487963,1.0,True,0.0,245537.73375147057,240000.0,16.5165206470084,141.5701769743577,7,31.53192537779401,61.29315948167287
200214,21,253896.69686120088,252000.0,H4,16.76142157062167,134.77198703431876,6.150703985075805,34.98431789096898,1850.0,4300.0,3300.0,-1850.0,nautilus,1475.2599546886263,1.0,True,-23.697954126970217,253920.39481532786,252000.0,16.98532001461399,145.5884572681199,7,19.70646743459432,38.306308188196205
200212,21,254048.19367055324,252000.0,H2,16.4303351699693,134.0596459330133,6.028750511708479,34.99437172204522,1750.0,4200.0,-2300.0,-1750.0,nautilus,1474.7895737636804,1.0,True,0.0,254048.19367055324,252000.0,16.98532001461399,145.5884572681199,7,49.815530481376925,96.83364456423136
200215,21,254567.7315114999,252000.0,H5,16.68056413530836,132.2889640902616,6.123828943088746,35.020789959774746,2100.0,0.0,0.0,-2100.0,nautilus,1475.2002270064636,1.0,True,16.211553440378566,254551.51995805954,252000.0,16.98532001461399,145.5884572681199,7,26.952082596630344,52.390657315264036
200213,21,257189.2536963521,252000.0,H3,16.591452098892713,124.88651164570432,6.0783283617337105,34.96412151723652,1900.0,-3600.0,3100.0,-1900.0,nautilus,1474.9475053571366,1.0,True,0.0,257189.2536963521,252000.0,16.98532001461399,145.5884572681199,7,35.01408413625731,68.06193460611556
200211,21,257917.02030125025,252000.0,H1,16.617121014202176,121.35261969738868,6.055316516105892,35.01431262418299,1800.0,-4500.0,-2500.0,-1800.0,nautilus,1474.9204795548715,1.0,True,0.0,257917.02030125025,252000.0,16.98532001461399,145.5884572681199,7,32.6810068840971,63.526795239065486
200224,22,265654.5016593711,264000.0,H4,16.79121230158606,135.6418366455446,5.731239323955228,34.91731401965769,1850.0,4300.0,3300.0,-1850.0,nautilus,1473.5056437160001,1.0,True,-23.697954126970217,265678.19961349806,264000.0,17.234762947992305,147.72653955421976,7,38.92359699911283,75.66141965270295
200222,22,266210.1529078959,264000.0,H2,16.762381322525822,135.5685738397098,5.811677489918431,34.937672978322226,1750.0,4200.0,-2300.0,-1750.0,nautilus,1473.8530876828054,1.0,True,0.0,266210.1529078959,264000.0,17.234762947992305,147.72653955421976,7,41.5347380460075,80.73707179569472
200225,22,266917.24182291847,264000.0,H5,16.86910417184245,131.2132208029802,5.8190549458232335,34.927452523323815,2100.0,0.0,0.0,-2100.0,nautilus,1473.8694256755841,1.0,True,16.211553440378566,266901.0302694781,264000.0,17.234762947992305,147.72653955421976,7,31.94794963070999,62.10184593442531
200223,22,269436.64952916914,264000.0,H3,16.80507135327664,124.1060622236543,5.93913839541143,34.92240767901291,1900.0,-3600.0,3100.0,-1900.0,nautilus,1474.3413892404567,1.0,True,0.0,269436.64952916914,264000.0,17.234762947992305,147.72653955421976,7,37.69767407589832,73.27841613025574
200221,22,270288.01872875105,264000.0,H1,16.894074511271405,119.5100192691498,5.765358409979931,34.934797884472445,1800.0,-4500.0,-2500.0,-1800.0,nautilus,1473.664446993856,1.0,True,0.0,270288.01872875105,276000.0,17.234762947992305,147.72653955421976,7,29.71813794017191,57.76743876059321
200234,23,277532.85596155934,276000.0,H4,16.709200635675618,132.85893939947803,6.0038371820833625,34.8315589969621,1850.0,4300.0,3300.0,-1850.0,nautilus,1474.4822799245082,1.0,True,-23.697954126970217,277556.5539156863,276000.0,17.234762947992305,147.72653955421976,7,46.37758163323244,90.1508066304732
200232,23,278349.3951074123,276000.0,H2,16.82554143045248,132.7277077902977,6.0225913827875335,34.85061497055055,1750.0,4200.0,-2300.0,-1750.0,nautilus,1474.5811531178367,1.0,True,0.0,278349.3951074123,276000.0,17.234762947992305,147.72653955421976,7,35.86394766009513,69.71393713625386
200235,23,279246.1407923713,276000.0,H5,16.786672062054404,130.58219019163175,6.017954897946666,34.85465739081623,2100.0,0.0,0.0,-2100.0,nautilus,1474.5679161553596,1.0,True,16.211553440378566,279229.9292389309,276000.0,17.234762947992305,147.72653955421976,7,39.36101458842681,76.51169142458757
200233,23,281705.3636132998,276000.0,H3,16.84401184366801,121.14870234913349,5.993016551892979,34.84451384216711,1900.0,-3600.0,3100.0,-1900.0,nautilus,1474.4558709247453,1.0,True,0.0,281705.3636132998,276000.0,17.234762947992305,147.72653955421976,7,34.204752715005334,66.48872018035578
200231,23,282624.77719476225,276000.0,H1,16.79396028061592,117.40318381107086,5.955335256565798,34.82234580216817,1800.0,-4500.0,-2500.0,-1800.0,nautilus,1474.2776859551698,1.0,True,0.0,282624.77719476225,288000.0,16.98532001461399,145.5884572681199,7,16.7987408038173,32.65413979143744
100002,-3,288867.0857348808,285000.0,H4,0.0,119.52352940045616,5.295,35.0,1850.0,4300.0,3300.0,-1850.0,sync_buoy,1471.8580158787388,1.0,True,-23.697954126970217,288890.7836890078,288000.0,16.98532001461399,145.5884572681199,7,,
200244,24,289549.1062141441,288000.0,H4,16.516152223094274,133.59702879261442,6.035719473976267,34.86202882795262,1850.0,4300.0,3300.0,-1850.0,nautilus,1474.647876143617,1.0,True,-23.697954126970217,289572.8041682711,288000.0,16.98532001461399,145.5884572681199,7,41.88973787442619,81.42713625698376
200242,24,290449.5786885378,288000.0,H2,16.543416121069107,130.7362952303003,6.042315710940445,34.82927410375166,1750.0,4200.0,-2300.0,-1750.0,nautilus,1474.6321432107911,1.0,True,0.0,290449.5786885378,288000.0,16.98532001461399,145.5884572681199,7,39.39003171185237,76.56809620014481
200245,24,291561.504489743,288000.0,H5,16.596130514644166,127.41886567323024,6.106891085708558,34.85244185553007,2100.0,0.0,0.0,-2100.0,nautilus,1474.9178535907008,1.0,True,16.211553440378566,291545.2929363026,288000.0,16.98532001461399,145.5884572681199,7,34.58773365448174,67.23317557026671
200243,24,294002.94628986425,288000.0,H3,16.518799555606712,120.33744825980926,6.015839279040963,34.85564318223207,1900.0,-3600.0,3100.0,-1900.0,nautilus,1474.5607764961858,1.0,True,0.0,294002.94628986425,300000.0,16.516520647008402,141.57017697435774,7,-0.2034281741220859,0.39543273587446404
200241,24,294941.49465982954,288000.0,H1,16.516207929012488,115.67600464497345,6.019355576606673,34.86106780572593,1800.0,-4500.0,-2500.0,-1800.0,nautilus,1474.581682223552,1.0,True,0.0,294941.49465982954,300000.0,16.516520647008402,141.57017697435774,7,0.027919739837251916,0.05427163251301655
200254,25,301698.14171776024,300000.0,H4,16.18587948333803,134.58767773181768,6.099075437434664,34.892779978235794,1850.0,4300.0,3300.0,-1850.0,nautilus,1474.938476511463,1.0,True,-23.697954126970217,301721.8396718872,300000.0,16.516520647008402,141.57017697435774,7,30.12968030053441,58.56741311118986
200252,25,302507.0196766018,300000.0,H2,16.12001057520033,130.72563492246064,6.032609109791335,34.83221695048374,1750.0,4200.0,-2300.0,-1750.0,nautilus,1474.5973806953662,1.0,True,0.0,302507.0196766018,300000.0,16.516520647008402,141.57017697435774,7,36.27123633572743,70.50564298521513
200255,25,303857.0988255077,300000.0,H5,16.15595211539528,127.9485557718476,6.154505185099276,34.88606941358072,2100.0,0.0,0.0,-2100.0,nautilus,1475.149387138546,1.0,True,16.211553440378566,303840.8872720673,300000.0,16.516520647008402,141.57017697435774,7,32.92238331925315,63.99599349314852
200253,25,306319.2874146807,300000.0,H3,16.073166156086586,115.97654968167174,6.075012500304843,34.85783259864998,1900.0,-3600.0,3100.0,-1900.0,nautilus,1474.7983910288624,1.0,True,0.0,306319.2874146807,312000.0,15.884908967650574,136.15636257986205,7,-17.273597243310274,33.57718686604581
200251,25,307223.5168083305,300000.0,H1,16.17634085568426,116.96580592534754,6.021152901823627,34.90093956650637,1800.0,-4500.0,-2500.0,-1800.0,nautilus,1474.6398462702746,1.0,True,0.0,307223.5168083305,312000.0,15.884908967650574,136.15636257986205,7,-26.567014036257373,51.64214391497101
200264,26,313955.44583894685,312000.0,H4,15.447295547950493,136.39132185358272,5.738549636545268,34.85295480105002,1850.0,4300.0,3300.0,-1850.0,nautilus,1473.4523266786832,1.0,True,-23.697954126970217,313979.14379307383,312000.0,15.884908967650574,136.15636257986205,7,41.74209714841966,81.14014564487603
200262,26,314528.76845382416,312000.0,H2,15.303509273217434,134.0129634634957,5.668896308285907,34.832131674774274,1750.0,4200.0,-2300.0,-1750.0,nautilus,1473.1468261216544,1.0,True,0.0,314528.76845382416,312000.0,15.884908967650574,136.15636257986205,7,55.966713207487025,108.79058722837624
200265,26,316148.1956631486,312000.0,H5,15.430435541556353,128.4826819880036,5.536640164770637,34.85014545853467,2100.0,0.0,0.0,-2100.0,nautilus,1472.6392649075065,1.0,True,16.211553440378566,316131.9841097082,312000.0,15.884908967650574,136.15636257986205,7,43.37372139113869,84.31176944281798
200263,26,318656.8848906697,312000.0,H3,15.53050070688565,115.74417254115534,5.580901598112194,34.81588669756283,1900.0,-3600.0,3100.0,-1900.0,nautilus,1472.7730646121772,1.0,True,0.0,318656.8848906697,324000.0,15.166666666666666,130.0,7,-34.50274943073613,67.06797945499447
200261,26,319490.32352193864,312000.0,H1,15.499973769029284,113.89117168194696,5.595647073792828,34.86962431414885,1800.0,-4500.0,-2500.0,-1800.0,nautilus,1472.9012588145968,1.0,True,0.0,319490.32352193864,324000.0,15.166666666666666,130.0,7,-31.672856867840288,61.56710838241077
200274,27,326279.87130616483,324000.0,H4,14.80519789338387,134.90379144705017,6.102028472414925,34.906519847125146,1850.0,4300.0,3300.0,-1850.0,nautilus,1474.96775060147,1.0,True,-23.697954126970217,326303.5692602918,324000.0,15.166666666666666,130.0,7,36.01132435250021,70.0004145080996
200272,27,326535.4954491067,324000.0,H2,14.801757538243344,130.96263666071232,6.138226256549402,34.87070842943694,1750.0,4200.0,-2300.0,-1750.0,nautilus,1475.0653158461623,1.0,True,0.0,326535.4954491067,324000.0,15.166666666666666,130.0,7,36.3649247315517,70.68775865744374
200275,27,328423.35459379817,324000.0,H5,14.669904274633804,126.55951319875426,6.166700673913818,34.875807293763735,2100.0,0.0,0.0,-2100.0,nautilus,1475.184520087709,1.0,True,16.211553440378566,328407.1430403578,324000.0,15.166666666666666,130.0,7,49.95371320559702,97.10225029165703
200273,27,330999.6012039445,324000.0,H3,14.768489826574244,115.46695894835597,6.127140780150315,34.868682484260084,1900.0,-3600.0,3100.0,-1900.0,nautilus,1475.0188331743545,1.0,True,0.0,330999.6012039445,324000.0,15.166666666666666,130.0,7,39.76834090465787,77.30347044101943
200271,27,331727.4321439137,324000.0,H1,14.762576908977245,111.71553342433248,5.996292915598118,34.843150785325946,1800.0,-4500.0,-2500.0,-1800.0,nautilus,1474.4671444881424,1.0,True,0.0,331727.4321439137,324000.0,15.166666666666666,130.0,7,40.3599639013501,78.45349354474082
