Packet_ID,Ping_Group,Timestamp_ms,Emission_Timestamp_ms,Sensor_ID,Received_Frequency_Hz,Intensity_dB,Temperature_C,Salinity_PSU,Depth_m,X,Y,Z,Source_Label,Sound_Speed_mps,Echo_Rank,Is_Primary,Clock_Drift_ms,Corrected_Timestamp_ms
200085,8,97823.43571833396,96000.0,H5,15.5451805071307,118.71930890825205,7.200909780917961,35.13796204989401,2100.0,0.0,0.0,-2100.0,nautilus,1479.5554819813572,3.0,False,16.211553440378566,97807.22416489357
200083,8,97861.08574611852,96000.0,H3,15.400803043714468,135.10944045985747,7.236631115913258,35.14278220866976,1900.0,-3600.0,3100.0,-1900.0,nautilus,1479.699115458313,1.0,True,0.0,97861.08574611852
200083,8,97898.23464861394,96000.0,H3,15.355047162423906,127.44629293863392,7.236631115913258,35.14278220866976,1900.0,-3600.0,3100.0,-1900.0,nautilus,1479.699115458313,2.0,False,0.0,97898.23464861394
200083,8,97926.84087265332,96000.0,H3,15.324681654932084,120.14792043188096,7.236631115913258,35.14278220866976,1900.0,-3600.0,3100.0,-1900.0,nautilus,1479.699115458313,3.0,False,0.0,97926.84087265332
200081,8,98523.37427272268,96000.0,H1,15.297734420591771,131.8057910778399,7.224724141001253,35.164691597566794,1800.0,-4500.0,-2500.0,-1800.0,nautilus,1479.6810649674906,1.0,True,0.0,98523.37427272268
200081,8,98559.06993026233,96000.0,H1,15.335574424603672,121.0453732151857,7.224724141001253,35.164691597566794,1800.0,-4500.0,-2500.0,-1800.0,nautilus,1479.6810649674906,2.0,False,0.0,98559.06993026233
200081,8,98592.72324964678,96000.0,H1,15.324894427950843,116.48791970307408,7.224724141001253,35.164691597566794,1800.0,-4500.0,-2500.0,-1800.0,nautilus,1479.6810649674906,3.0,False,0.0,98592.72324964678
200084,8,100897.43860892089,96000.0,H4,15.44009996379308,124.5367572780648,7.333829095745602,35.141946311874925,1850.0,4300.0,3300.0,-1850.0,nautilus,1480.0716246961595,1.0,True,-23.697954126970217,100921.13656304785
200082,8,100899.64229380227,96000.0,H2,15.503140647888468,126.36379099905524,7.275672100061451,35.162484418763356,1750.0,4200.0,-2300.0,-1750.0,nautilus,1479.8742424872316,1.0,True,0.0,100899.64229380227
200084,8,100929.03904324562,96000.0,H4,15.450333124322963,115.83442513226774,7.333829095745602,35.141946311874925,1850.0,4300.0,3300.0,-1850.0,nautilus,1480.0716246961595,2.0,False,-23.697954126970217,100952.73699737259
200082,8,100935.0394382584,96000.0,H2,15.601012908633225,118.20452369332348,7.275672100061451,35.162484418763356,1750.0,4200.0,-2300.0,-1750.0,nautilus,1479.8742424872316,2.0,False,0.0,100935.0394382584
200084,8,100957.0085935613,96000.0,H4,15.453104350999531,107.6137860602017,7.333829095745602,35.141946311874925,1850.0,4300.0,3300.0,-1850.0,nautilus,1480.0716246961595,3.0,False,-23.697954126970217,100980.70654768827
200082,8,100965.6266759384,96000.0,H2,15.513064657577852,111.70699469306328,7.275672100061451,35.162484418763356,1750.0,4200.0,-2300.0,-1750.0,nautilus,1479.8742424872316,3.0,False,0.0,100965.6266759384
200095,9,109399.60688653604,108000.0,H5,14.867167930708474,138.70842740144562,7.36986978290512,35.17698355847275,2100.0,0.0,0.0,-2100.0,nautilus,1480.2542769349652,1.0,True,16.211553440378566,109383.39533309566
200095,9,109430.29388686296,108000.0,H5,14.842074198551224,130.78807537951158,7.36986978290512,35.17698355847275,2100.0,0.0,0.0,-2100.0,nautilus,1480.2542769349652,2.0,False,16.211553440378566,109414.08233342257
200095,9,109465.8220718152,108000.0,H5,14.884291705375553,121.19807074815974,7.36986978290512,35.17698355847275,2100.0,0.0,0.0,-2100.0,nautilus,1480.2542769349652,3.0,False,16.211553440378566,109449.61051837482
200093,9,110221.59925375169,108000.0,H3,14.942850883245391,133.65132888897546,7.192782922378294,35.16920342913954,1900.0,-3600.0,3100.0,-1900.0,nautilus,1479.5637934135514,1.0,True,0.0,110221.59925375169
200093,9,110257.67605803908,108000.0,H3,14.917439763281363,127.5755320213182,7.192782922378294,35.16920342913954,1900.0,-3600.0,3100.0,-1900.0,nautilus,1479.5637934135514,2.0,False,0.0,110257.67605803908
200093,9,110289.94759547822,108000.0,H3,14.97114827268903,118.3356187271227,7.192782922378294,35.16920342913954,1900.0,-3600.0,3100.0,-1900.0,nautilus,1479.5637934135514,3.0,False,0.0,110289.94759547822
200091,9,110524.34221541315,108000.0,H1,14.711924020249503,132.88388052601687,7.079783945200393,35.14779710573041,1800.0,-4500.0,-2500.0,-1800.0,nautilus,1479.1007169173727,1.0,True,0.0,110524.34221541315
200091,9,110558.74487713347,108000.0,H1,14.722551954466397,125.50302140511158,7.079783945200393,35.14779710573041,1800.0,-4500.0,-2500.0,-1800.0,nautilus,1479.1007169173727,2.0,False,0.0,110558.74487713347
200091,9,110581.82340111853,108000.0,H1,14.736859805273536,115.99382023389605,7.079783945200393,35.14779710573041,1800.0,-4500.0,-2500.0,-1800.0,nautilus,1479.1007169173727,3.0,False,0.0,110581.82340111853
200092,9,112511.40276100353,108000.0,H2,14.86879736698392,124.69811013931847,7.209315778274965,35.16174554626888,1750.0,4200.0,-2300.0,-1750.0,nautilus,1479.6180106082793,1.0,True,0.0,112511.40276100353
200092,9,112553.92077907512,108000.0,H2,14.789015558074658,115.66090429769304,7.209315778274965,35.16174554626888,1750.0,4200.0,-2300.0,-1750.0,nautilus,1479.6180106082793,2.0,False,0.0,112553.92077907512
200092,9,112578.2085268629,108000.0,H2,14.99541265862231,109.65378903185048,7.209315778274965,35.16174554626888,1750.0,4200.0,-2300.0,-1750.0,nautilus,1479.6180106082793,3.0,False,0.0,112578.2085268629
200094,9,112707.96447785312,108000.0,H4,14.76272730269694,121.45786930683784,7.2461948929865825,35.19018088425841,1850.0,4300.0,3300.0,-1850.0,nautilus,1479.795993034023,1.0,True,-23.697954126970217,112731.66243198009
200094,9,112741.78634644854,108000.0,H4,14.72565812007492,113.12767521411352,7.2461948929865825,35.19018088425841,1850.0,4300.0,3300.0,-1850.0,nautilus,1479.795993034023,2.0,False,-23.697954126970217,112765.48430057551
200094,9,112771.1540989849,108000.0,H4,14.74564858993418,103.1483483495719,7.2461948929865825,35.19018088425841,1850.0,4300.0,3300.0,-1850.0,nautilus,1479.795993034023,3.0,False,-23.697954126970217,112794.85205311187
200105,10,121086.87908873256,120000.0,H5,14.103523965024692,137.06525387653718,7.520942996496306,35.126220055030664,2100.0,0.0,0.0,-2100.0,nautilus,1480.7682991361041,1.0,True,16.211553440378566,121070.66753529217
200105,10,121121.30771412211,120000.0,H5,14.04263270710178,129.50062107155262,7.520942996496306,35.126220055030664,2100.0,0.0,0.0,-2100.0,nautilus,1480.7682991361041,2.0,False,16.211553440378566,121105.09616068173
200105,10,121157.41349391115,120000.0,H5,14.004655324190342,121.7621766796564,7.520942996496306,35.126220055030664,2100.0,0.0,0.0,-2100.0,nautilus,1480.7682991361041,3.0,False,16.211553440378566,121141.20194047077
200101,10,122573.5556111311,120000.0,H1,14.053473486240154,132.96596455767235,7.388147596102716,35.1194175896549,1800.0,-4500.0,-2500.0,-1800.0,nautilus,1480.251467096011,1.0,True,0.0,122573.5556111311
200103,10,122606.07051996054,120000.0,H3,14.0619912827513,133.44620884459414,7.467453107852802,35.135609902550975,1900.0,-3600.0,3100.0,-1900.0,nautilus,1480.5756757725705,1.0,True,0.0,122606.07051996054
200101,10,122606.15758890875,120000.0,H1,14.14575017177132,126.94645962055696,7.388147596102716,35.1194175896549,1800.0,-4500.0,-2500.0,-1800.0,nautilus,1480.251467096011,2.0,False,0.0,122606.15758890875
200101,10,122637.31444368575,120000.0,H1,14.088763566282733,116.28948443359236,7.388147596102716,35.1194175896549,1800.0,-4500.0,-2500.0,-1800.0,nautilus,1480.251467096011,3.0,False,0.0,122637.31444368575
200103,10,122639.5041446004,120000.0,H3,14.066128577506682,124.92615017933906,7.467453107852802,35.135609902550975,1900.0,-3600.0,3100.0,-1900.0,nautilus,1480.5756757725705,2.0,False,0.0,122639.5041446004
200103,10,122682.67946811338,120000.0,H3,13.964398262787476,116.77606714911036,7.467453107852802,35.135609902550975,1900.0,-3600.0,3100.0,-1900.0,nautilus,1480.5756757725705,3.0,False,0.0,122682.67946811338
200102,10,124121.0021337952,120000.0,H2,14.073053944594514,128.8465937658441,7.370692870030879,35.1320523879499,1750.0,4200.0,-2300.0,-1750.0,nautilus,1480.2005372454225,1.0,True,0.0,124121.0021337952
200102,10,124155.18402130526,120000.0,H2,14.05437075935749,123.12715023579392,7.370692870030879,35.1320523879499,1750.0,4200.0,-2300.0,-1750.0,nautilus,1480.2005372454225,2.0,False,0.0,124155.18402130526
200102,10,124192.25107958943,120000.0,H2,14.061120916355929,113.37896804494916,7.370692870030879,35.1320523879499,1750.0,4200.0,-2300.0,-1750.0,nautilus,1480.2005372454225,3.0,False,0.0,124192.25107958943
200104,10,124552.18992327948,120000.0,H4,14.12706602346432,124.27401898980968,7.505606581397119,35.09873249312279,1850.0,4300.0,3300.0,-1850.0,nautilus,1480.674922511434,1.0,True,-23.697954126970217,124575.88787740645
200104,10,124587.8814675589,120000.0,H4,14.154044450132949,115.35387940707405,7.505606581397119,35.09873249312279,1850.0,4300.0,3300.0,-1850.0,nautilus,1480.674922511434,2.0,False,-23.697954126970217,124611.57942168586
200104,10,124612.53709263788,120000.0,H4,14.10855509901819,106.7762481381678,7.505606581397119,35.09873249312279,1850.0,4300.0,3300.0,-1850.0,nautilus,1480.674922511434,3.0,False,-23.697954126970217,124636.23504676485
200115,11,132862.7748474715,132000.0,H5,13.480657078993,137.67018495509,7.396950728761066,35.12801610836418,2100.0,0.0,0.0,-2100.0,nautilus,1480.2960969933556,1.0,True,16.211553440378566,132846.56329403113
200115,11,132894.80230846355,132000.0,H5,13.604974591990786,130.43733358738962,7.396950728761066,35.12801610836418,2100.0,0.0,0.0,-2100.0,nautilus,1480.2960969933556,2.0,False,16.211553440378566,132878.59075502318
200115,11,132928.76150346603,132000.0,H5,13.476416127041665,121.99640837597563,7.396950728761066,35.12801610836418,2100.0,0.0,0.0,-2100.0,nautilus,1480.2960969933556,3.0,False,16.211553440378566,132912.54995002566
200111,11,134693.57468408553,132000.0,H1,13.471500399512864,131.91293732812352,7.35474334324912,35.13836320957068,1800.0,-4500.0,-2500.0,-1800.0,nautilus,1480.147348128116,1.0,True,0.0,134693.57468408553
200111,11,134731.4972005694,132000.0,H1,13.491993745396991,122.4562995855548,7.35474334324912,35.13836320957068,1800.0,-4500.0,-2500.0,-1800.0,nautilus,1480.147348128116,2.0,False,0.0,134731.4972005694
200111,11,134760.92849471763,132000.0,H1,13.45853457503539,116.120484049284,7.35474334324912,35.13836320957068,1800.0,-4500.0,-2500.0,-1800.0,nautilus,1480.147348128116,3.0,False,0.0,134760.92849471763
200113,11,134997.12326456187,132000.0,H3,13.382431220526415,132.4239762199393,7.267050342910282,35.12080612067437,1900.0,-3600.0,3100.0,-1900.0,nautilus,1479.7882757926245,1.0,True,0.0,134997.12326456187
200113,11,135025.9657119781,132000.0,H3,13.380951156364542,123.44529768045956,7.267050342910282,35.12080612067437,1900.0,-3600.0,3100.0,-1900.0,nautilus,1479.7882757926245,2.0,False,0.0,135025.9657119781
200113,11,135064.85994693835,132000.0,H3,13.358650076120323,114.32353597960194,7.267050342910282,35.12080612067437,1900.0,-3600.0,3100.0,-1900.0,nautilus,1479.7882757926245,3.0,False,0.0,135064.85994693835
200112,11,135741.97695432944,132000.0,H2,13.471393769069389,126.05774683390815,7.207305561265196,35.10342509535879,1750.0,4200.0,-2300.0,-1750.0,nautilus,1479.5363238480995,1.0,True,0.0,135741.97695432944
200112,11,135777.6944232243,132000.0,H2,13.475999460465584,117.4165710666686,7.207305561265196,35.10342509535879,1750.0,4200.0,-2300.0,-1750.0,nautilus,1479.5363238480995,2.0,False,0.0,135777.6944232243
200112,11,135810.35568143026,132000.0,H2,13.435166678149942,110.01924660880324,7.207305561265196,35.10342509535879,1750.0,4200.0,-2300.0,-1750.0,nautilus,1479.5363238480995,3.0,False,0.0,135810.35568143026
200114,11,136425.22091910936,132000.0,H4,13.474901126844223,123.3683610818362,7.289350165640962,35.10212346073357,1850.0,4300.0,3300.0,-1850.0,nautilus,1479.8503295407822,1.0,True,-23.697954126970217,136448.91887323634
200114,11,136465.7410685519,132000.0,H4,13.470963733767832,114.480991206738,7.289350165640962,35.10212346073357,1850.0,4300.0,3300.0,-1850.0,nautilus,1479.8503295407822,2.0,False,-23.697954126970217,136489.43902267888
200114,11,136489.8913892072,132000.0,H4,13.445954677783728,106.19911267936216,7.289350165640962,35.10212346073357,1850.0,4300.0,3300.0,-1850.0,nautilus,1479.8503295407822,3.0,False,-23.697954126970217,136513.58934333417
200125,12,144769.124721782,144000.0,H5,13.078130592679384,138.42253070666032,7.225490153197262,35.13618130255744,2100.0,0.0,0.0,-2100.0,nautilus,1479.6478695671856,1.0,True,16.211553440378566,144752.91316834162
200125,12,144807.90363538705,144000.0,H5,13.04280388941146,130.23398083716435,7.225490153197262,35.13618130255744,2100.0,0.0,0.0,-2100.0,nautilus,1479.6478695671856,2.0,False,16.211553440378566,144791.69208194668
200125,12,144838.3565750296,144000.0,H5,13.00877494746616,123.61436069927431,7.225490153197262,35.13618130255744,2100.0,0.0,0.0,-2100.0,nautilus,1479.6478695671856,3.0,False,16.211553440378566,144822.14502158924
200121,12,146879.7246723908,144000.0,H1,12.866823179209158,133.20703030643102,7.147186029252414,35.133525444008434,1800.0,-4500.0,-2500.0,-1800.0,nautilus,1479.342789167351,1.0,True,0.0,146879.7246723908
200121,12,146919.21381425342,144000.0,H1,12.907469027790958,124.10591661250622,7.147186029252414,35.133525444008434,1800.0,-4500.0,-2500.0,-1800.0,nautilus,1479.342789167351,2.0,False,0.0,146919.21381425342
200121,12,146941.38049744384,144000.0,H1,12.971634170791972,117.9799395966812,7.147186029252414,35.133525444008434,1800.0,-4500.0,-2500.0,-1800.0,nautilus,1479.342789167351,3.0,False,0.0,146941.38049744384
200123,12,147357.91842136075,144000.0,H3,12.928767242654184,129.58600794970957,7.150270034400532,35.1465133361543,1900.0,-3600.0,3100.0,-1900.0,nautilus,1479.37115855786,1.0,True,0.0,147357.91842136075
200122,12,147375.27545106842,144000.0,H2,13.149100085099596,129.8307446490421,7.09538285563125,35.130995687706076,1750.0,4200.0,-2300.0,-1750.0,nautilus,1479.139647358061,1.0,True,0.0,147375.27545106842
200123,12,147388.7281636368,144000.0,H3,12.985498767695873,123.89882933158944,7.150270034400532,35.1465133361543,1900.0,-3600.0,3100.0,-1900.0,nautilus,1479.37115855786,2.0,False,0.0,147388.7281636368
200122,12,147412.1398901707,144000.0,H2,13.164466154835958,121.55282316769096,7.09538285563125,35.130995687706076,1750.0,4200.0,-2300.0,-1750.0,nautilus,1479.139647358061,2.0,False,0.0,147412.1398901707
200123,12,147419.0354322946,144000.0,H3,12.917808208765528,114.3262070784502,7.150270034400532,35.1465133361543,1900.0,-3600.0,3100.0,-1900.0,nautilus,1479.37115855786,3.0,False,0.0,147419.0354322946
200122,12,147447.5909923577,144000.0,H2,13.142495508080902,112.68915097118654,7.09538285563125,35.130995687706076,1750.0,4200.0,-2300.0,-1750.0,nautilus,1479.139647358061,3.0,False,0.0,147447.5909923577
200124,12,148311.25760205704,144000.0,H4,13.129949270852544,126.14768891760885,7.064023008207787,35.15432362681448,1850.0,4300.0,3300.0,-1850.0,nautilus,1479.0480992223775,1.0,True,-23.697954126970217,148334.95555618402
200124,12,148348.49780884272,144000.0,H4,13.096315671126234,118.42482929436022,7.064023008207787,35.15432362681448,1850.0,4300.0,3300.0,-1850.0,nautilus,1479.0480992223775,2.0,False,-23.697954126970217,148372.1957629697
200124,12,148383.49260520178,144000.0,H4,13.131737454558104,110.63572719416544,7.064023008207787,35.15432362681448,1850.0,4300.0,3300.0,-1850.0,nautilus,1479.0480992223775,3.0,False,-23.697954126970217,148407.19055932877
100001,-2,151442.29576113384,150000.0,H5,0.0,117.87922955491356,5.47,35.0,2100.0,0.0,0.0,-2100.0,sync_buoy,1472.5638140236701,1.0,True,16.211553440378566,151426.08420769346
100001,-2,153446.1612643078,150000.0,H2,0.0,117.8038040271955,5.225,35.0,1750.0,4200.0,-2300.0,-1750.0,sync_buoy,1471.5748328970315,2.0,False,0.0,153446.1612643078
100001,-2,153485.36744288722,150000.0,H3,0.0,116.0075802158255,5.33,35.0,1900.0,-3600.0,3100.0,-1900.0,sync_buoy,1471.99942213673,5.0,False,0.0,153485.36744288722
100001,-2,153718.35892954224,150000.0,H1,0.0,117.32433774899437,5.26,35.0,1800.0,-4500.0,-2500.0,-1800.0,sync_buoy,1471.71648615704,4.0,False,0.0,153718.35892954224
100001,-2,153867.039524069,150000.0,H4,0.0,117.63142410590004,5.295,35.0,1850.0,4300.0,3300.0,-1850.0,sync_buoy,1471.8580158787388,3.0,False,-23.697954126970217,153890.73747819598
200135,13,156815.48846989952,156000.0,H5,12.751467156807266,139.79524156139254,6.94397024198217,35.117179339198195,2100.0,0.0,0.0,-2100.0,nautilus,1478.5362172984642,1.0,True,16.211553440378566,156799.27691645914
200135,13,156849.4478575146,156000.0,H5,12.734395434084336,131.55147993943658,6.94397024198217,35.117179339198195,2100.0,0.0,0.0,-2100.0,nautilus,1478.5362172984642,2.0,False,16.211553440378566,156833.23630407423
200135,13,156883.9889066345,156000.0,H5,12.755605613156858,122.8948333517874,6.94397024198217,35.117179339198195,2100.0,0.0,0.0,-2100.0,nautilus,1478.5362172984642,3.0,False,16.211553440378566,156867.77735319413
200132,13,159030.80149912386,156000.0,H2,12.723433550920072,130.6828807075307,6.865504583855735,35.11741718943467,1750.0,4200.0,-2300.0,-1750.0,nautilus,1478.232011328539,1.0,True,0.0,159030.80149912386
200132,13,159068.40710360388,156000.0,H2,12.734124907678922,123.56797507411898,6.865504583855735,35.11741718943467,1750.0,4200.0,-2300.0,-1750.0,nautilus,1478.232011328539,2.0,False,0.0,159068.40710360388
200132,13,159101.46011364023,156000.0,H2,12.75287566390205,116.95376702091312,6.865504583855735,35.11741718943467,1750.0,4200.0,-2300.0,-1750.0,nautilus,1478.232011328539,3.0,False,0.0,159101.46011364023
200131,13,159122.5094047651,156000.0,H1,12.863610332641771,129.54127080487785,6.852390617722662,35.0908154324078,1800.0,-4500.0,-2500.0,-1800.0,nautilus,1478.1472365194832,1.0,True,0.0,159122.5094047651
200131,13,159159.91942666905,156000.0,H1,12.84225539854572,121.94759156397512,6.852390617722662,35.0908154324078,1800.0,-4500.0,-2500.0,-1800.0,nautilus,1478.1472365194832,2.0,False,0.0,159159.91942666905
200131,13,159190.18202150057,156000.0,H1,12.831379007955954,113.89630688004428,6.852390617722662,35.0908154324078,1800.0,-4500.0,-2500.0,-1800.0,nautilus,1478.1472365194832,3.0,False,0.0,159190.18202150057
200133,13,159681.5606047387,156000.0,H3,12.7373538679079,127.19358557971192,7.00860448637606,35.150828922123345,1900.0,-3600.0,3100.0,-1900.0,nautilus,1478.829328124143,1.0,True,0.0,159681.5606047387
200133,13,159719.812293179,156000.0,H3,12.776847228402122,119.9301497958712,7.00860448637606,35.150828922123345,1900.0,-3600.0,3100.0,-1900.0,nautilus,1478.829328124143,2.0,False,0.0,159719.812293179
200133,13,159752.35097933063,156000.0,H3,12.760109909136071,111.84660701549824,7.00860448637606,35.150828922123345,1900.0,-3600.0,3100.0,-1900.0,nautilus,1478.829328124143,3.0,False,0.0,159752.35097933063
200134,13,160189.6354853911,156000.0,H4,12.582045605821662,126.31614911562068,6.910845306871957,35.09613906744978,1850.0,4300.0,3300.0,-1850.0,nautilus,1478.3810002193588,1.0,True,-23.697954126970217,160213.3334395181
200134,13,160228.6106669766,156000.0,H4,12.600740713658874,117.40481561777491,6.910845306871957,35.09613906744978,1850.0,4300.0,3300.0,-1850.0,nautilus,1478.3810002193588,2.0,False,-23.697954126970217,160252.30862110358
200134,13,160258.098359075,156000.0,H4,12.503680888024007,110.28944136082258,6.910845306871957,35.09613906744978,1850.0,4300.0,3300.0,-1850.0,nautilus,1478.3810002193588,3.0,False,-23.697954126970217,160281.79631320198
200145,14,168924.60250761322,168000.0,H5,12.772360691303046,138.2368942945922,7.119490097990283,35.08256709662498,2100.0,0.0,0.0,-2100.0,nautilus,1479.1712746548653,1.0,True,16.211553440378566,168908.39095417285
200145,14,168962.17883953964,168000.0,H5,12.822581497689743,129.41540728542302,7.119490097990283,35.08256709662498,2100.0,0.0,0.0,-2100.0,nautilus,1479.1712746548653,2.0,False,16.211553440378566,168945.96728609927
200145,14,168987.2862000036,168000.0,H5,12.81659816297879,123.10154686506732,7.119490097990283,35.08256709662498,2100.0,0.0,0.0,-2100.0,nautilus,1479.1712746548653,3.0,False,16.211553440378566,168971.07464656324
200142,14,170706.92429091493,168000.0,H2,12.766801280908576,132.58319503078158,6.901356754426462,35.02349693954562,1750.0,4200.0,-2300.0,-1750.0,nautilus,1478.2518493026448,1.0,True,0.0,170706.92429091493
200142,14,170740.8885176801,168000.0,H2,12.730498391537193,123.86777830460944,6.901356754426462,35.02349693954562,1750.0,4200.0,-2300.0,-1750.0,nautilus,1478.2518493026448,2.0,False,0.0,170740.8885176801
200142,14,170779.3171235577,168000.0,H2,12.78043489822337,115.15118885304562,6.901356754426462,35.02349693954562,1750.0,4200.0,-2300.0,-1750.0,nautilus,1478.2518493026448,3.0,False,0.0,170779.3171235577
200141,14,171403.37428625493,168000.0,H1,12.799839866110093,131.00582685353316,6.858215344998511,35.066842545716625,1800.0,-4500.0,-2500.0,-1800.0,nautilus,1478.1393912381818,1.0,True,0.0,171403.37428625493
200141,14,171442.38748098223,168000.0,H1,12.818391864172188,124.78275577651056,6.858215344998511,35.066842545716625,1800.0,-4500.0,-2500.0,-1800.0,nautilus,1478.1393912381818,2.0,False,0.0,171442.38748098223
200141,14,171469.5684310547,168000.0,H1,12.76672612575729,114.62364003787528,6.858215344998511,35.066842545716625,1800.0,-4500.0,-2500.0,-1800.0,nautilus,1478.1393912381818,3.0,False,0.0,171469.5684310547
200143,14,171949.511405328,168000.0,H3,12.599506187631963,124.80837119323242,6.8469051819852815,35.0914841272709,1900.0,-3600.0,3100.0,-1900.0,nautilus,1478.1267679196944,1.0,True,0.0,171949.511405328
200143,14,171988.43130249498,168000.0,H3,12.61446219526059,116.48863738101974,6.8469051819852815,35.0914841272709,1900.0,-3600.0,3100.0,-1900.0,nautilus,1478.1267679196944,2.0,False,0.0,171988.43130249498
200143,14,172020.75009208376,168000.0,H3,12.627945067350344,110.5646113185486,6.8469051819852815,35.0914841272709,1900.0,-3600.0,3100.0,-1900.0,nautilus,1478.1267679196944,3.0,False,0.0,172020.75009208376
200144,14,172031.57761030295,168000.0,H4,12.68497497216928,127.30333136749611,6.970920323203012,35.05474502004954,1850.0,4300.0,3300.0,-1850.0,nautilus,1478.5613558996063,1.0,True,-23.697954126970217,172055.27556442993
200144,14,172073.87450304726,168000.0,H4,12.585829147012406,119.00673200734104,6.970920323203012,35.05474502004954,1850.0,4300.0,3300.0,-1850.0,nautilus,1478.5613558996063,2.0,False,-23.697954126970217,172097.57245717425
200144,14,172094.86975903544,168000.0,H4,12.667440362315029,110.51115829849066,6.970920323203012,35.05474502004954,1850.0,4300.0,3300.0,-1850.0,nautilus,1478.5613558996063,3.0,False,-23.697954126970217,172118.56771316243
200155,15,181062.31305454287,180000.0,H5,13.089261186479982,136.79062206938022,6.972942427056722,35.08737871280702,2100.0,0.0,0.0,-2100.0,nautilus,1478.6106448257615,1.0,True,16.211553440378566,181046.1015011025
200155,15,181099.79985132595,180000.0,H5,13.073870875684898,129.5497390782133,6.972942427056722,35.08737871280702,2100.0,0.0,0.0,-2100.0,nautilus,1478.6106448257615,2.0,False,16.211553440378566,181083.58829788558
200155,15,181126.2581821184,180000.0,H5,13.15629731579126,120.82470013206505,6.972942427056722,35.08737871280702,2100.0,0.0,0.0,-2100.0,nautilus,1478.6106448257615,3.0,False,16.211553440378566,181110.04662867804
200152,15,182407.49153215613,180000.0,H2,12.997140590475176,131.91110869269474,6.815554568190537,35.106698905897346,1750.0,4200.0,-2300.0,-1750.0,nautilus,1478.024219755513,1.0,True,0.0,182407.49153215613
200152,15,182441.3386566771,180000.0,H2,12.985786235908645,124.07723286583736,6.815554568190537,35.106698905897346,1750.0,4200.0,-2300.0,-1750.0,nautilus,1478.024219755513,2.0,False,0.0,182441.3386566771
200152,15,182480.17151252172,180000.0,H2,12.986459989743905,117.04799501146468,6.815554568190537,35.106698905897346,1750.0,4200.0,-2300.0,-1750.0,nautilus,1478.024219755513,3.0,False,0.0,182480.17151252172
200151,15,183710.1201785128,180000.0,H1,12.881936356401242,127.76528812815604,6.887749225999023,35.032673628865886,1800.0,-4500.0,-2500.0,-1800.0,nautilus,1478.210679782414,1.0,True,0.0,183710.1201785128
200151,15,183744.8225426032,180000.0,H1,12.975352600781308,120.93828383528891,6.887749225999023,35.032673628865886,1800.0,-4500.0,-2500.0,-1800.0,nautilus,1478.210679782414,2.0,False,0.0,183744.8225426032
200151,15,183775.6228591397,180000.0,H1,12.925398805725075,112.92314515567249,6.887749225999023,35.032673628865886,1800.0,-4500.0,-2500.0,-1800.0,nautilus,1478.210679782414,3.0,False,0.0,183775.6228591397
200154,15,183832.36935702027,180000.0,H4,13.06862783259705,128.20986653575224,6.961353247584835,35.07312307024413,1850.0,4300.0,3300.0,-1850.0,nautilus,1478.5476269187764,1.0,True,-23.697954126970217,183856.06731114726
200154,15,183869.0596484984,180000.0,H4,13.105873250524953,119.8117128830608,6.961353247584835,35.07312307024413,1850.0,4300.0,3300.0,-1850.0,nautilus,1478.5476269187764,2.0,False,-23.697954126970217,183892.75760262538
200154,15,183887.42392919215,180000.0,H4,13.008519798255596,112.16027666137194,6.961353247584835,35.07312307024413,1850.0,4300.0,3300.0,-1850.0,nautilus,1478.5476269187764,3.0,False,-23.697954126970217,183911.12188331914
200153,15,184170.2801659283,180000.0,H3,12.948749189325028,123.40996593024336,6.954269510963311,35.08169940367024,1900.0,-3600.0,3100.0,-1900.0,nautilus,1478.531066028317,1.0,True,0.0,184170.2801659283
200153,15,184206.67671068344,180000.0,H3,12.966202002757576,114.72971749364088,6.954269510963311,35.08169940367024,1900.0,-3600.0,3100.0,-1900.0,nautilus,1478.531066028317,2.0,False,0.0,184206.67671068344
200153,15,184240.19189632375,180000.0,H3,13.064208071749782,105.947503451283,6.954269510963311,35.08169940367024,1900.0,-3600.0,3100.0,-1900.0,nautilus,1478.531066028317,3.0,False,0.0,184240.19189632375
200165,16,193214.48691861887,192000.0,H5,13.435189924721206,139.99325606324396,6.4233354376836465,35.08458073924456,2100.0,0.0,0.0,-2100.0,nautilus,1476.4628465600476,1.0,True,16.211553440378566,193198.2753651785
200165,16,193258.46761624696,192000.0,H5,13.43108405447461,130.11554394209185,6.4233354376836465,35.08458073924456,2100.0,0.0,0.0,-2100.0,nautilus,1476.4628465600476,2.0,False,16.211553440378566,193242.25606280658
200165,16,193278.68928849068,192000.0,H5,13.392434290206628,123.44552018843042,6.4233354376836465,35.08458073924456,2100.0,0.0,0.0,-2100.0,nautilus,1476.4628465600476,3.0,False,16.211553440378566,193262.4777350503
200162,16,194149.9864876889,192000.0,H2,13.604504811777264,131.98818248462968,6.431280492034853,35.092150098003785,1750.0,4200.0,-2300.0,-1750.0,nautilus,1476.5037115847936,1.0,True,0.0,194149.9864876889
200162,16,194188.20801606812,192000.0,H2,13.611475574515792,124.3428706606145,6.431280492034853,35.092150098003785,1750.0,4200.0,-2300.0,-1750.0,nautilus,1476.5037115847936,2.0,False,0.0,194188.20801606812
